ID_REF	VALUE
201716_at	8.53748
201717_at	7.93807
201718_s_at	7.2008
201719_s_at	8.12154
201720_s_at	8.49724
201721_s_at	7.88582
201722_s_at	8.73277
201723_s_at	8.28615
201724_s_at	7.6471
201725_at	7.28964
201726_at	7.5742
201727_s_at	7.08752
201728_s_at	6.98875
201729_s_at	7.77389
201730_s_at	7.83138
201731_s_at	6.63705
201732_s_at	7.50392
201733_at	7.36705
201734_at	11.0313
201735_s_at	7.48878
201736_s_at	7.61437
201737_s_at	7.76827
201738_at	9.38882
201739_at	9.94334
201740_at	8.08161
201741_x_at	6.71179
201742_x_at	7.66751
201743_at	6.50628
201744_s_at	6.15218
201745_at	6.38907
201746_at	6.59012
201747_s_at	6.78693
201748_s_at	9.29653
201749_at	8.87758
201750_s_at	8.79935
201751_at	7.57308
201752_s_at	8.01649
201753_s_at	9.37172
201754_at	10.3227
201755_at	6.45432
201756_at	7.42025
201757_at	9.47269
201758_at	7.50146
201759_at	7.18899
201760_s_at	12.7602
201761_at	6.73835
201762_s_at	6.89387
201763_s_at	7.26443
201764_at	9.01612
201765_s_at	7.07993
201766_at	7.02999
201767_s_at	7.54464
201768_s_at	7.93492
201769_at	9.53959
201770_at	7.43507
201771_at	8.00729
201772_at	7.45517
201773_at	8.06555
201774_s_at	6.89281
201775_s_at	8.00157
201776_s_at	7.09224
201777_s_at	7.18112
201778_s_at	10.8511
201779_s_at	8.17984
201780_s_at	7.22646
201781_s_at	7.50701
201782_s_at	8.04923
201783_s_at	8.8577
201784_s_at	6.68509
201785_at	8.35691
201786_s_at	10.9274
201787_at	7.29835
201788_at	8.5227
201789_at	6.73092
201790_s_at	7.43754
201791_s_at	6.71916
201792_at	6.47363
201793_x_at	7.03277
201794_s_at	8.2851
201795_at	7.34817
201796_s_at	7.15309
201797_s_at	6.43991
201798_s_at	6.73107
201799_s_at	7.39493
201800_s_at	9.73452
201801_s_at	6.4813
201802_at	8.07782
201803_at	9.67877
201804_x_at	9.48196
201805_at	8.56861
201806_s_at	7.39196
201807_at	9.26235
201808_s_at	6.67127
201809_s_at	7.74092
201810_s_at	7.59088
201811_x_at	9.92176
201812_s_at	10.8995
201813_s_at	9.2689
201814_at	9.87264
201815_s_at	7.67097
201816_s_at	7.75838
201817_at	6.85934
201818_at	6.89905
201819_at	6.99742
201820_at	7.60906
201821_s_at	6.2534
201822_at	6.92454
201823_s_at	6.49168
201824_at	6.84597
201825_s_at	7.78257
201826_s_at	8.49442
201827_at	7.34768
201828_x_at	9.1729
201829_at	7.07371
201830_s_at	7.16964
201831_s_at	7.38755
201832_s_at	6.82698
201833_at	6.00881
201834_at	7.23902
201835_s_at	6.93193
201836_s_at	6.87343
201837_s_at	7.00107
201838_s_at	7.00872
201839_s_at	6.51398
201840_at	8.44587
201841_s_at	6.74212
201842_s_at	7.65282
201843_s_at	6.81611
201844_s_at	8.01901
201845_s_at	6.95946
201846_s_at	8.46762
201847_at	9.3032
201848_s_at	6.8292
201849_at	8.64687
201850_at	6.41234
201851_at	7.88554
201852_x_at	6.72951
201853_s_at	8.28488
201854_s_at	7.79506
201855_s_at	7.56872
201856_s_at	7.47997
201857_at	8.6896
201858_s_at	6.83149
201859_at	6.77697
201860_s_at	6.34561
201861_s_at	7.05646
201862_s_at	6.13822
201863_at	7.71279
201864_at	10.4785
201865_x_at	9.29091
201866_s_at	6.79122
201867_s_at	6.96172
201868_s_at	6.74164
201869_s_at	6.86166
201870_at	7.51983
201871_s_at	7.74673
201872_s_at	6.50226
201873_s_at	6.46079
201874_at	9.14603
201875_s_at	6.6979
201876_at	9.00674
201877_s_at	8.55492
201878_at	7.02431
201879_at	7.89257
201880_at	6.54696
201881_s_at	6.40633
201882_x_at	7.00739
201883_s_at	7.68753
201884_at	6.72392
201885_s_at	8.32523
201886_at	8.32615
201887_at	6.84691
201888_s_at	6.28662
201889_at	8.24467
201890_at	6.51988
201891_s_at	8.95472
201892_s_at	8.12945
201893_x_at	7.69226
201894_s_at	7.24668
201895_at	8.12926
201896_s_at	7.52729
201897_s_at	6.79317
201898_s_at	7.48874
201899_s_at	7.5861
201900_s_at	8.63276
201901_s_at	7.32797
201902_s_at	6.8561
201903_at	8.31572
201904_s_at	7.04076
201905_s_at	6.61785
201906_s_at	7.15334
201907_x_at	7.01678
201908_at	8.35609
201909_at	8.05158
201910_at	7.78063
201911_s_at	6.5472
201912_s_at	6.76785
201913_s_at	8.78624
201914_s_at	6.89931
201915_at	6.81442
201916_s_at	7.19067
201917_s_at	7.4402
201918_at	8.18771
201919_at	9.4368
201920_at	9.98687
201921_at	7.79596
201922_at	7.83976
201923_at	6.47855
201924_at	10.0369
201925_s_at	6.16033
201926_s_at	6.26711
201927_s_at	7.66858
201928_at	9.87324
201929_s_at	7.2852
201930_at	6.85732
201931_at	7.06669
201932_at	8.85801
201933_at	8.71541
201934_at	8.56865
201935_s_at	7.15667
201936_s_at	8.37326
201937_s_at	7.26605
201938_at	11.8958
201939_at	7.06272
201940_at	7.56648
201941_at	7.91576
201942_s_at	6.52153
201943_s_at	7.11017
201944_at	7.00868
201945_at	9.04291
201946_s_at	6.40038
201947_s_at	7.69154
201948_at	6.57745
201949_x_at	7.53077
201950_x_at	8.14164
201951_at	6.64767
201952_at	10.2815
201953_at	8.15079
201954_at	6.62392
201955_at	6.91753
201956_s_at	8.05611
201957_at	7.5097
201958_s_at	6.6509
201959_s_at	9.22337
201960_s_at	11.261
201961_s_at	6.72423
201962_s_at	8.1692
201963_at	7.07376
201964_at	7.20846
201965_s_at	6.70717
201966_at	9.11581
201967_at	7.56602
201968_s_at	8.27181
201969_at	6.60242
201970_s_at	7.03494
201971_s_at	6.83396
201972_at	12.7983
201973_s_at	7.5951
201974_s_at	7.2243
201975_at	8.28738
201976_s_at	9.56942
201977_s_at	7.05482
201978_s_at	8.17325
201979_s_at	7.18758
201980_s_at	7.43576
201981_at	6.53342
201982_s_at	7.2496
201983_s_at	6.91277
201984_s_at	7.13997
201985_at	7.02798
201986_at	9.10222
201987_at	10.4901
201988_s_at	7.56284
201989_s_at	9.05721
201990_s_at	6.56545
201991_s_at	8.17857
201992_s_at	7.54342
201993_x_at	8.99757
201994_at	12.6183
201995_at	6.44833
201996_s_at	7.15785
201997_s_at	9.59663
201998_at	7.89065
201999_s_at	7.73038
202000_at	8.02203
202001_s_at	7.42998
202002_at	8.58379
202003_s_at	6.67099
202004_x_at	8.32297
202005_at	7.93831
202006_at	7.14554
202007_at	6.10141
202008_s_at	7.82288
202009_at	7.77499
202010_s_at	7.70251
202011_at	12.0774
202012_s_at	6.83089
202013_s_at	7.5329
202014_at	7.55241
202015_x_at	6.06956
202016_at	6.72978
202017_at	8.67468
202018_s_at	6.75671
202019_s_at	6.65466
202020_s_at	10.3488
202021_x_at	9.02064
202022_at	9.8086
202023_at	6.82324
202024_at	7.86131
202025_x_at	7.57765
202026_at	6.42891
202027_at	10.862
202028_s_at	12.3482
202029_x_at	13.4574
202030_at	6.74529
202031_s_at	10.3287
202032_s_at	9.49009
202033_s_at	9.77567
202034_x_at	6.91889
202035_s_at	6.0471
202036_s_at	7.0074
202037_s_at	7.74601
202038_at	9.9264
202039_at	7.57412
202040_s_at	8.00446
202041_s_at	7.45923
202042_at	7.07294
202043_s_at	7.43059
202044_at	6.9177
202045_s_at	6.76688
202046_s_at	7.70106
202047_s_at	9.07762
202048_s_at	12.4065
202049_s_at	6.34159
202050_s_at	7.92943
202051_s_at	8.43326
202052_s_at	6.53757
202053_s_at	8.44903
202054_s_at	6.43923
202055_at	6.97397
202056_at	8.06815
202057_at	8.62587
202058_s_at	6.75192
202059_s_at	7.37298
202060_at	7.1333
202061_s_at	8.43536
202062_s_at	6.7927
202063_s_at	6.59002
202064_s_at	7.56079
202065_s_at	7.13906
202066_at	7.84538
202067_s_at	6.44261
202068_s_at	7.23337
202069_s_at	6.22574
202070_s_at	7.92019
202071_at	8.88749
202072_at	7.36735
202073_at	8.78529
202074_s_at	8.48043
202075_s_at	6.72135
202076_at	8.45196
202077_at	8.42535
202078_at	7.09162
202079_s_at	7.07378
202080_s_at	9.32023
202081_at	7.40294
202082_s_at	7.82493
202083_s_at	6.15883
202084_s_at	9.71884
202085_at	7.82132
202086_at	6.6208
202087_s_at	8.22287
202088_at	7.20802
202089_s_at	6.37203
202090_s_at	8.23838
202091_at	6.90435
202092_s_at	7.99969
202093_s_at	6.85386
202094_at	7.39842
202095_s_at	6.96377
202096_s_at	6.45182
202097_at	7.04493
202098_s_at	7.66954
202099_s_at	7.43418
202100_at	7.52209
202101_s_at	6.88117
202102_s_at	6.41523
202103_at	7.10336
202104_s_at	6.44003
202105_at	8.05062
202106_at	8.55267
202107_s_at	7.99383
202108_at	7.15919
202109_at	8.2114
202110_at	10.1409
202111_at	6.80185
202112_at	6.34863
202113_s_at	6.13992
202114_at	6.50563
202115_s_at	7.77479
202116_at	8.14254
202117_at	11.4131
202118_s_at	7.3944
202119_s_at	7.32777
202120_x_at	8.17911
202121_s_at	6.77614
202122_s_at	8.05833
202123_s_at	7.49516
202124_s_at	8.1513
202125_s_at	10.2941
202126_at	8.28164
202127_at	7.38559
202128_at	7.1006
202129_s_at	6.5463
202130_at	8.15367
202131_s_at	6.25075
202132_at	6.58658
202133_at	6.30379
202134_s_at	8.67919
202135_s_at	8.08624
202136_at	11.4326
202137_s_at	6.58788
202138_x_at	8.10545
202139_at	6.5901
202140_s_at	8.68614
202141_s_at	9.72096
202142_at	8.26516
202143_s_at	7.04345
202144_s_at	6.54882
202145_at	6.99327
202146_at	7.17105
202147_s_at	6.39259
202148_s_at	7.67995
202149_at	6.28586
202150_s_at	6.97976
202151_s_at	7.25244
202152_x_at	9.92098
202153_s_at	7.42409
202154_x_at	8.34736
202155_s_at	6.89242
202156_s_at	8.52846
202157_s_at	11.7258
202158_s_at	9.18026
202159_at	7.8601
202160_at	9.07165
202161_at	6.92828
202162_s_at	6.61173
202163_s_at	6.7231
202164_s_at	7.31636
202165_at	6.54315
202166_s_at	6.22568
202167_s_at	7.22169
202168_at	7.21917
202169_s_at	9.72626
202170_s_at	6.72152
202171_at	7.24648
202172_at	7.76962
202173_s_at	6.2311
202174_s_at	6.76322
202175_at	9.15059
202176_at	6.42463
202177_at	7.35643
202178_at	8.4533
202179_at	7.5517
202180_s_at	7.01403
202181_at	8.63587
202182_at	7.50335
202183_s_at	6.32174
202184_s_at	7.1828
202185_at	8.96823
202186_x_at	6.74963
202187_s_at	7.39413
202188_at	7.36972
202189_x_at	8.01442
202190_at	6.74125
202191_s_at	11.4013
202192_s_at	11.113
202193_at	6.46344
202194_at	7.14688
202195_s_at	6.36897
202196_s_at	7.93472
202197_at	7.40336
202198_s_at	6.60292
202199_s_at	7.19541
202200_s_at	6.96455
202201_at	8.31918
202202_s_at	6.54389
202203_s_at	7.07476
202204_s_at	7.70665
202205_at	7.89531
202206_at	8.33155
202207_at	7.96684
202208_s_at	7.5931
202209_at	8.29538
202210_x_at	10.3612
202211_at	6.6907
202212_at	6.98142
202213_s_at	6.24104
202214_s_at	8.96335
202215_s_at	8.35147
202216_x_at	6.21864
202217_at	11.4233
202218_s_at	8.97522
202219_at	9.00061
202220_at	8.5042
202221_s_at	7.27677
202222_s_at	6.67186
202223_at	6.69459
202224_at	7.30747
202225_at	6.28519
202226_s_at	8.09725
202227_s_at	6.97616
202228_s_at	12.1087
202229_s_at	6.85567
202230_s_at	7.72504
202231_at	6.58894
202232_s_at	6.71202
202233_s_at	9.99073
202234_s_at	6.656
202235_at	6.79392
202236_s_at	8.84691
202237_at	6.77566
202238_s_at	6.91876
202239_at	7.3183
202240_at	7.36945
202241_at	7.81641
202242_at	7.97299
202243_s_at	9.44
202244_at	10.244
202245_at	6.74455
202246_s_at	8.54607
202247_s_at	7.06939
202248_at	8.73303
202249_s_at	9.06005
202250_s_at	7.77853
202251_at	6.61226
202252_at	10.2139
202253_s_at	7.63555
202254_at	8.58849
202255_s_at	8.1062
202256_at	8.21884
202257_s_at	7.53305
202258_s_at	6.68113
202259_s_at	6.84589
202260_s_at	10.2118
202261_at	8.09825
202262_x_at	8.58545
202263_at	6.69551
202264_s_at	9.30928
202265_at	8.67651
202266_at	6.49558
202267_at	6.92757
202268_s_at	8.08759
202269_x_at	6.22133
202270_at	6.13573
202271_at	6.94105
202272_s_at	7.18755
202273_at	6.94467
202274_at	7.3532
202275_at	6.7333
202276_at	7.0679
202277_at	8.06977
202278_s_at	6.56815
202279_at	9.29059
202280_at	6.54717
202281_at	8.56381
202282_at	8.5883
202283_at	7.07729
202284_s_at	7.95099
202285_s_at	6.58485
202286_s_at	6.76466
202287_s_at	6.6982
202288_at	6.46148
202289_s_at	8.08516
202290_at	7.63392
202291_s_at	6.71558
202292_x_at	9.41533
202293_at	6.61596
202294_at	7.20527
202295_s_at	8.61173
202296_s_at	6.91907
202297_s_at	7.30555
202298_at	10.2705
202299_s_at	8.31141
202300_at	7.96774
202301_s_at	7.78221
202302_s_at	7.97009
202303_x_at	6.47492
202304_at	6.71515
202305_s_at	9.20777
202306_at	8.29935
202307_s_at	6.81895
202308_at	8.15261
202309_at	7.52907
202310_s_at	6.70894
202311_s_at	6.40354
202312_s_at	8.70626
202313_at	7.39977
202314_at	8.91292
202315_s_at	7.7304
202316_x_at	6.31364
202317_s_at	9.60088
202318_s_at	6.18872
202319_at	6.31316
202320_at	8.57448
202321_at	7.18525
202322_s_at	7.96064
202323_s_at	6.90792
202324_s_at	9.2158
202325_s_at	10.0264
202326_at	8.18019
202327_s_at	6.78929
202328_s_at	7.32607
202329_at	9.95016
202330_s_at	7.54552
202331_at	8.11588
202332_at	7.42494
202333_s_at	9.68035
202334_s_at	8.72201
202335_s_at	6.31825
202336_s_at	8.67882
202337_at	6.78854
202338_at	6.77076
202339_at	7.55755
202340_x_at	6.99235
202341_s_at	10.3051
202342_s_at	9.52692
202343_x_at	9.22196
202344_at	7.03265
202345_s_at	6.71495
202346_at	6.40784
202347_s_at	6.9027
202348_s_at	6.90137
202349_at	8.24393
202350_s_at	6.66579
202351_at	8.08867
202352_s_at	6.58668
202353_s_at	8.98594
202354_s_at	7.55632
202355_s_at	6.71308
202356_s_at	7.48332
202357_s_at	7.30815
202358_s_at	7.80982
202359_s_at	6.65985
202360_at	7.58106
202361_at	7.60327
202362_at	8.1297
202363_at	10.3659
202364_at	11.1314
202365_at	7.02138
202366_at	7.27075
202367_at	8.17851
202368_s_at	7.17463
202369_s_at	7.43644
202370_s_at	8.24693
202371_at	8.03719
202372_at	7.98909
202373_s_at	9.66467
202374_s_at	7.20677
202375_at	6.36584
202376_at	7.30855
202377_at	7.46541
202378_s_at	8.20245
202379_s_at	7.95952
202380_s_at	7.62833
202381_at	6.49406
202382_s_at	8.81994
202383_at	10.3512
202384_s_at	6.88431
202385_s_at	7.30824
202386_s_at	7.11665
202387_at	8.37002
202388_at	7.58952
202389_s_at	7.41255
202390_s_at	8.31386
202391_at	12.0283
202392_s_at	7.39959
202393_s_at	6.55035
202394_s_at	6.74065
202395_at	9.87918
202396_at	7.30679
202397_at	7.47777
202398_at	6.89256
202399_s_at	8.53609
202400_s_at	6.9709
202401_s_at	7.31326
202402_s_at	7.52652
202403_s_at	6.64681
202404_s_at	6.61164
202405_at	6.41922
202406_s_at	7.55759
202407_s_at	6.42361
202408_s_at	6.86185
202409_at	6.38222
202410_x_at	7.61375
202411_at	6.61329
202412_s_at	6.65054
202413_s_at	7.27447
202414_at	6.51702
202415_s_at	8.72389
202416_at	8.10468
202417_at	7.28786
202418_at	6.83417
202419_at	8.87004
202420_s_at	8.86942
202421_at	7.55491
202422_s_at	6.40651
202423_at	9.61059
202424_at	8.59488
202425_x_at	12.793
202426_s_at	6.70172
202427_s_at	7.78113
202428_x_at	10.3821
202429_s_at	10.3157
202430_s_at	6.38724
202431_s_at	6.9425
202432_at	11.0976
202433_at	7.37018
202434_s_at	6.68923
202435_s_at	7.25077
202436_s_at	6.86774
202437_s_at	6.48926
202438_x_at	6.51726
202439_s_at	7.42017
202440_s_at	8.11148
202441_at	8.0008
202442_at	11.5471
202443_x_at	9.37689
202444_s_at	6.87081
202445_s_at	6.48153
202446_s_at	6.63882
202447_at	6.95755
202448_s_at	6.68475
202449_s_at	9.92995
202450_s_at	7.77419
202451_at	7.74368
202452_at	8.31095
202453_s_at	6.92641
202454_s_at	7.53778
202455_at	7.52722
202456_s_at	6.66163
202457_s_at	11.5331
202458_at	7.37662
202459_s_at	8.28665
202460_s_at	7.55889
202461_at	7.4552
202462_s_at	6.21994
202463_s_at	7.979
202464_s_at	10.7935
202465_at	6.75039
202466_at	7.43771
202467_s_at	7.59902
202468_s_at	6.51822
202469_s_at	7.05656
202470_s_at	7.10918
202471_s_at	6.83994
202472_at	6.99323
202473_x_at	8.34061
202474_s_at	8.67422
202475_at	7.80522
202476_s_at	7.21894
202477_s_at	6.67398
202478_at	8.36377
202479_s_at	6.71941
202480_s_at	6.78858
202481_at	9.08969
202482_x_at	7.69247
202483_s_at	8.02597
202484_s_at	6.44745
202485_s_at	7.23282
202486_at	7.59737
202487_s_at	7.39137
202488_s_at	9.51077
202489_s_at	7.08491
202490_at	6.30312
202491_s_at	6.97172
202492_at	8.15611
202493_x_at	6.58008
202494_at	6.81928
202495_at	7.00788
202496_at	6.40603
202497_x_at	7.91027
202498_s_at	6.61698
202499_s_at	6.44381
202500_at	8.08273
202501_at	8.22242
202502_at	6.91558
202503_s_at	6.88122
202504_at	7.41784
202505_at	7.60653
202506_at	8.36001
202507_s_at	8.22056
202508_s_at	11.6149
202509_s_at	7.64771
202510_s_at	8.2498
202511_s_at	6.55357
202512_s_at	7.16956
202513_s_at	8.20102
202514_at	7.12551
202515_at	10.5926
202516_s_at	6.25304
202517_at	9.95287
202518_at	8.57743
202519_at	7.52251
202520_s_at	7.63947
202521_at	9.45398
202522_at	9.95275
202523_s_at	7.43527
202524_s_at	9.17947
202525_at	6.91641
202526_at	6.16003
202527_s_at	6.59653
202528_at	6.36454
202529_at	7.47091
202530_at	7.29531
202531_at	6.84715
202532_s_at	6.73737
202533_s_at	6.36685
202534_x_at	6.88687
202535_at	7.23429
202536_at	6.49734
202537_s_at	6.34718
202538_s_at	7.86678
202539_s_at	6.56802
202540_s_at	8.98023
202541_at	6.42262
202542_s_at	6.66873
202543_s_at	6.50053
202544_at	12.2739
202545_at	6.57196
202546_at	6.12284
202547_s_at	6.42135
202548_s_at	8.30308
202549_at	6.41201
202550_s_at	7.45675
202551_s_at	8.93619
202552_s_at	10.0644
202553_s_at	8.92322
202554_s_at	7.87357
202555_s_at	7.49066
202556_s_at	7.2473
202557_at	7.30239
202558_s_at	6.17086
202559_x_at	7.91157
202560_s_at	8.65228
202561_at	9.71262
202562_s_at	8.25587
202563_at	6.50596
202564_x_at	9.05535
202565_s_at	6.60926
202566_s_at	6.61219
202567_at	6.77388
202568_s_at	7.04619
202569_s_at	6.51006
202570_s_at	6.82528
202571_s_at	8.38851
202572_s_at	7.21502
202573_at	8.4351
202574_s_at	7.06396
202575_at	8.37147
202576_s_at	7.62
202577_s_at	6.49982
202578_s_at	6.66184
202579_x_at	8.47518
202580_x_at	7.02718
202581_at	6.8848
202582_s_at	9.17572
202583_s_at	6.44311
202584_at	6.93527
202585_s_at	6.57621
202586_at	6.42392
202587_s_at	7.90056
202588_at	9.28149
202589_at	7.05455
202590_s_at	6.86487
202591_s_at	6.71227
202592_at	7.54499
202593_s_at	7.07002
202594_at	8.4296
202595_s_at	6.60723
202596_at	9.40358
202597_at	7.92802
202598_at	7.32319
202599_s_at	6.80265
202600_s_at	7.58684
202601_s_at	6.43516
202602_s_at	7.66269
202603_at	10.7898
202604_x_at	6.71836
202605_at	7.09359
202606_s_at	9.19885
202607_at	9.11103
202608_s_at	7.57652
202609_at	6.80083
202610_s_at	7.22825
202611_s_at	6.56948
202612_s_at	6.57515
202613_at	7.22387
202614_at	7.07986
202615_at	11.2484
202616_s_at	7.98519
202617_s_at	7.97592
202618_s_at	7.24827
202619_s_at	6.59982
202620_s_at	7.01185
202621_at	6.54238
202622_s_at	6.65702
202623_at	6.67484
202624_s_at	7.99754
202625_at	6.20439
202626_s_at	7.16053
202627_s_at	6.44718
202628_s_at	6.77786
202629_at	7.30348
202630_at	9.72219
202631_s_at	6.90995
202632_at	9.03139
202633_at	7.52251
202634_at	7.2409
202635_s_at	7.56883
202636_at	8.57758
202637_s_at	6.83184
202638_s_at	6.42298
202639_s_at	7.13933
202640_s_at	7.29232
202641_at	6.81749
202642_s_at	6.67117
202643_s_at	6.81149
202644_s_at	7.10555
202645_s_at	8.40026
202646_s_at	10.8135
202647_s_at	6.71392
202648_at	8.66439
202649_x_at	9.35748
202650_s_at	8.35624
202651_at	6.83023
202652_at	9.4218
202653_s_at	6.82923
202654_x_at	6.62773
202655_at	8.77275
202656_s_at	7.41946
202657_s_at	6.82304
202658_at	8.9745
202659_at	7.00424
202660_at	6.47881
202661_at	6.39619
202662_s_at	6.79943
202663_at	6.42617
202664_at	7.36072
202665_s_at	8.45133
202666_s_at	6.56966
202667_s_at	6.45944
202668_at	8.96119
202669_s_at	6.80901
202670_at	8.67323
202671_s_at	6.59718
202672_s_at	6.93237
202673_at	6.6416
202674_s_at	6.71911
202675_at	6.30443
202676_x_at	7.97968
202677_at	10.073
202678_at	8.04168
202679_at	7.75792
202680_at	6.45479
202681_at	8.5441
202682_s_at	7.20392
202683_s_at	9.28446
202684_s_at	6.27436
202685_s_at	8.09156
202686_s_at	8.69915
202687_s_at	6.44766
202688_at	6.4802
202689_at	9.00746
202690_s_at	6.50013
202691_at	7.37924
202692_s_at	6.84642
202693_s_at	7.06544
202694_at	6.29251
202695_s_at	6.76489
202696_at	7.92702
202697_at	6.76231
202698_x_at	10.9313
202699_s_at	6.65325
202700_s_at	8.04601
202701_at	8.67337
202702_at	9.00456
202703_at	7.08925
202704_at	9.41698
202705_at	7.06461
202706_s_at	6.86244
202707_at	6.9638
202708_s_at	7.50927
202709_at	8.52531
202710_at	6.87344
202711_at	7.28331
202712_s_at	8.82731
202713_s_at	7.59239
202714_s_at	6.45399
202715_at	7.15785
202716_at	7.1444
202717_s_at	6.88376
202718_at	6.51969
202719_s_at	6.32307
202720_at	6.56421
202721_s_at	7.07839
202722_s_at	6.48313
202723_s_at	7.65584
202724_s_at	7.29108
202725_at	8.28489
202726_at	6.8108
202727_s_at	7.09512
202728_s_at	6.51438
202729_s_at	7.67252
202730_s_at	6.46541
202731_at	6.30466
202732_at	8.27813
202733_at	6.79756
202734_at	7.38035
202735_at	6.75016
202736_s_at	6.96184
202737_s_at	8.10883
202738_s_at	6.71778
202739_s_at	6.31824
202740_at	7.51622
202741_at	11.3307
202742_s_at	9.51205
202743_at	7.06412
202744_at	6.93213
202745_at	6.96597
202746_at	9.6108
202747_s_at	7.0971
202748_at	6.55055
202749_at	9.66373
202750_s_at	7.52666
202751_at	7.19476
202752_x_at	8.75967
202753_at	7.39579
202754_at	10.5373
202755_s_at	6.7424
202756_s_at	7.52463
202757_at	7.86393
202758_s_at	6.44813
202759_s_at	6.67664
202760_s_at	6.31902
202761_s_at	6.30415
202762_at	7.33289
202763_at	6.46955
202764_at	8.39234
202765_s_at	7.19058
202766_s_at	6.16175
202767_at	8.07062
202768_at	7.32578
202769_at	7.97747
202770_s_at	6.91879
202771_at	6.39685
202772_at	8.12101
202773_s_at	7.11984
202774_s_at	7.86014
202775_s_at	7.61381
202776_at	7.51779
202777_at	8.14401
202778_s_at	8.20971
202779_s_at	6.66434
202780_at	8.84129
202781_s_at	7.95089
202782_s_at	7.46916
202783_at	6.4689
202784_s_at	6.2125
202785_at	6.65217
202786_at	7.26047
202787_s_at	6.98277
202788_at	7.98034
202789_at	9.61831
202790_at	7.3488
202791_s_at	6.8437
202792_s_at	8.7221
202793_at	7.2857
202794_at	7.48411
202795_x_at	7.57317
202796_at	8.50375
202797_at	7.7191
202798_at	6.83347
202799_at	7.41317
202800_at	11.1815
202801_at	9.57005
202802_at	6.66366
202803_s_at	7.06312
202804_at	7.86843
202805_s_at	6.4368
202806_at	8.56418
202807_s_at	7.81861
202808_at	9.09446
202809_s_at	7.88727
202810_at	9.78518
202811_at	7.66445
202812_at	7.80594
202813_at	7.15973
202814_s_at	9.06966
202815_s_at	9.8976
202816_s_at	6.34526
202817_s_at	6.20474
202818_s_at	9.14215
202819_s_at	7.36552
202820_at	6.43296
202821_s_at	6.75832
202822_at	7.19233
202823_at	6.72688
202824_s_at	7.85859
202825_at	8.35286
202826_at	6.857
202827_s_at	7.4734
202828_s_at	8.1515
202829_s_at	6.87812
202830_s_at	7.36294
202831_at	8.7381
202832_at	8.09674
