ID_REF	VALUE
219916_s_at	6.73801
219917_at	6.74903
219918_s_at	6.26601
219919_s_at	6.90652
219920_s_at	7.52135
219921_s_at	6.84427
219922_s_at	6.60614
219923_at	6.91214
219924_s_at	6.52656
219925_at	6.20681
219926_at	7.29426
219927_at	6.39973
219928_s_at	6.27231
219929_s_at	6.76923
219930_at	6.72598
219931_s_at	7.16298
219932_at	6.35698
219933_at	7.206
219934_s_at	6.70818
219935_at	6.55001
219936_s_at	6.36305
219937_at	6.48784
219938_s_at	6.38855
219939_s_at	10.8664
219940_s_at	6.49667
219941_at	6.16994
219942_at	7.02428
219943_s_at	6.98252
219944_at	6.80425
219945_at	7.31971
219946_x_at	9.10618
219947_at	6.13904
219948_x_at	6.04979
219949_at	6.31287
219950_s_at	6.9005
219951_s_at	6.61906
219952_s_at	7.30994
219953_s_at	6.6656
219954_s_at	6.46358
219955_at	6.22435
219956_at	7.10286
219957_at	6.51666
219958_at	7.12725
219959_at	6.62396
219960_s_at	6.4424
219961_s_at	6.43778
219962_at	6.17785
219963_at	7.10657
219964_at	6.91915
219965_s_at	6.34753
219966_x_at	7.89413
219967_at	7.07609
219968_at	7.03704
219969_at	6.29706
219970_at	6.0333
219971_at	7.02667
219972_s_at	6.23136
219973_at	6.21595
219974_x_at	7.07558
219975_x_at	6.42528
219976_at	6.67183
219977_at	6.83017
219978_s_at	6.73268
219979_s_at	6.38192
219980_at	6.49381
219981_x_at	8.26989
219982_s_at	7.00951
219983_at	6.73419
219984_s_at	6.23241
219985_at	6.19543
219986_s_at	7.94231
219987_at	6.83379
219988_s_at	9.2432
219989_s_at	6.55722
219990_at	6.18339
219991_at	7.14775
219992_at	7.96432
219993_at	6.65762
219994_at	7.04884
219995_s_at	6.12871
219996_at	7.12393
219997_s_at	7.38575
219998_at	7.85837
219999_at	6.85276
220000_at	7.77725
220001_at	7.18418
220002_at	6.651
220003_at	7.08085
220004_at	6.30384
220005_at	7.17027
220006_at	7.75703
220007_at	7.75165
220008_at	8.26959
220009_at	6.59304
220010_at	6.61914
220011_at	6.61612
220012_at	6.26005
220013_at	7.31808
220014_at	6.24531
220015_at	8.69147
220016_at	6.85553
220017_x_at	8.14016
220018_at	6.34864
220019_s_at	6.66144
220020_at	7.06428
220021_at	7.31727
220022_at	6.16287
220023_at	6.66145
220024_s_at	9.22244
220025_at	6.52959
220026_at	6.62087
220027_s_at	7.3938
220028_at	7.20115
220029_at	6.46813
220030_at	6.56045
220031_at	7.29529
220032_at	6.83451
220033_at	7.06393
220034_at	7.06784
220035_at	7.68845
220036_s_at	8.47922
220037_s_at	6.23976
220038_at	6.58328
220039_s_at	6.01582
220040_x_at	7.39717
220041_at	7.73985
220042_x_at	7.39391
220043_s_at	6.9577
220044_x_at	6.13849
220045_at	7.70147
220046_s_at	7.03598
220047_at	6.25086
220048_at	7.18406
220049_s_at	6.63405
220050_at	6.85634
220051_at	6.58385
220052_s_at	7.10408
220053_at	6.7689
220054_at	7.43332
220055_at	6.54101
220056_at	7.36315
220057_at	7.05044
220058_at	6.81913
220059_at	6.8228
220060_s_at	6.32463
220061_at	8.24236
220062_s_at	6.46421
220063_at	6.40364
220064_at	6.94998
220065_at	6.89384
220066_at	6.30951
220067_at	7.76412
220068_at	7.26637
220069_at	6.94153
220070_at	6.56822
220071_x_at	9.85341
220072_at	6.74267
220073_s_at	7.68273
220074_at	7.22196
220075_s_at	6.70686
220076_at	6.60741
220077_at	7.07096
220078_at	6.76465
220079_s_at	7.70534
220080_at	6.22986
220081_x_at	8.65198
220082_at	7.61035
220083_x_at	6.23878
220084_at	6.05671
220085_at	6.4285
220086_at	6.60904
220087_at	6.60691
220088_at	5.96987
220089_at	6.46717
220090_at	7.03227
220091_at	7.22178
220092_s_at	6.29506
220093_at	7.33706
220094_s_at	6.74962
220095_at	6.62758
220096_at	8.50891
220097_s_at	7.41291
220098_at	6.74868
220099_s_at	7.93426
220100_at	6.44279
220101_x_at	7.24779
220102_at	6.50089
220103_s_at	6.14022
220104_at	6.63245
220105_at	6.48378
220106_at	6.52918
220107_s_at	6.42663
220108_at	7.32573
220109_at	6.30902
220110_s_at	7.02411
220111_s_at	6.85526
220112_at	6.69491
220113_x_at	8.31551
220114_s_at	7.90417
220115_s_at	8.35943
220116_at	7.25364
220117_at	6.28199
220118_at	7.01553
220119_at	7.34742
220120_s_at	6.19068
220121_at	6.18725
220122_at	6.62717
220123_at	6.09727
220124_at	6.28504
220125_at	6.63861
220126_at	7.4703
220127_s_at	6.95683
220128_s_at	7.66303
220129_at	6.98511
220130_x_at	8.79007
220131_at	8.10028
220132_s_at	6.21339
220133_at	6.52366
220134_x_at	7.15991
220135_s_at	6.7454
220136_s_at	6.64399
220137_at	6.49157
220138_at	6.80059
220139_at	6.75293
220140_s_at	8.2097
220141_at	6.40825
220142_at	9.03354
220143_x_at	8.28796
220144_s_at	6.61729
220145_at	6.71775
220146_at	6.42114
220147_s_at	7.24491
220148_at	6.44653
220149_at	7.2689
220150_s_at	7.75895
220151_at	7.01921
220152_at	7.17981
220153_at	7.02864
220154_at	6.28489
220155_s_at	9.32484
220156_at	6.58151
220157_x_at	7.32068
220158_at	6.54708
220159_at	6.57005
220160_s_at	8.67276
220161_s_at	7.11031
220162_s_at	6.4336
220163_s_at	7.16056
220164_s_at	6.97373
220165_at	7.40617
220166_at	7.5549
220167_s_at	6.49649
220168_at	6.30359
220169_at	6.28941
220170_at	6.23012
220171_x_at	6.41629
220172_at	6.42967
220173_at	7.1157
220174_at	6.55892
220175_s_at	6.28229
220176_at	6.13027
220177_s_at	6.52062
220178_at	6.6229
220179_at	6.45337
220180_at	6.80001
220181_x_at	7.77472
220182_at	7.32
220183_s_at	6.28194
220184_at	6.59088
220185_at	10.5829
220186_s_at	7.27081
220187_at	6.15543
220188_at	6.35922
220189_s_at	7.82563
220190_s_at	6.05244
220191_at	6.51125
220192_x_at	7.11842
220193_at	7.74758
220194_at	6.52826
220195_at	7.25788
220196_at	6.46748
220197_at	6.84591
220198_s_at	6.60713
220199_s_at	6.3324
220200_s_at	6.43122
220201_at	6.42077
220202_s_at	7.0266
220203_at	7.31215
220204_s_at	6.77082
220205_at	6.24736
220206_at	6.33887
220207_at	7.5356
220208_at	7.07665
220209_at	8.29208
220210_at	6.89535
220211_at	6.41111
220212_s_at	7.22628
220213_at	8.4148
220214_at	6.68974
220215_at	7.40679
220216_at	6.56571
220217_x_at	7.08317
220218_at	6.99978
220219_s_at	7.18579
220220_at	6.11905
220221_at	6.72532
220222_at	6.72081
220223_at	6.78766
220224_at	6.68115
220225_at	7.04755
220226_at	7.64046
220227_at	7.6368
220228_at	6.29254
220229_s_at	6.10141
220230_s_at	6.82095
220231_at	6.74529
220232_at	6.58874
220233_at	6.72585
220234_at	7.3271
220235_s_at	6.57335
220236_at	7.03314
220237_at	6.54258
220238_s_at	6.21772
220239_at	6.22674
220240_s_at	6.70758
220241_at	6.2777
220242_x_at	6.55942
220243_at	7.09892
220244_at	6.83691
220245_at	6.93664
220246_at	7.94275
220247_at	6.91446
220248_x_at	8.54086
220249_at	6.50066
220250_at	7.05194
220251_at	7.55155
220252_x_at	9.00356
220253_s_at	6.34228
220254_at	6.35832
220255_at	6.49663
220256_s_at	7.45891
220257_x_at	6.68658
220258_s_at	6.93348
220259_at	6.50343
220260_at	6.25765
220261_s_at	7.58045
220262_s_at	7.06527
220263_at	6.38945
220264_s_at	6.63509
220265_at	6.69933
220266_s_at	7.13498
220267_at	6.27424
220268_at	6.45152
220269_at	6.34389
220270_at	6.70126
220271_x_at	6.98432
220272_at	7.12148
220273_at	6.56387
220274_at	6.95664
220275_at	6.81292
220276_at	6.19185
220277_at	7.4425
220278_at	6.44388
220279_at	7.28939
220280_s_at	6.35931
220281_at	6.30246
220282_at	6.60759
220283_at	7.27515
220284_at	9.12859
220285_at	6.75899
220286_at	6.86489
220287_at	6.75864
220288_at	6.6772
220289_s_at	6.85336
220290_at	7.25525
220291_at	9.48812
220292_at	6.77437
220293_at	6.46595
220294_at	6.31547
220295_x_at	6.59261
220296_at	7.16214
220297_at	6.24635
220298_s_at	6.41815
220299_at	6.68174
220300_at	6.5206
220301_at	6.01659
220302_at	6.41778
220303_at	7.34424
220304_s_at	7.16001
220305_at	6.31799
220306_at	6.74465
220307_at	7.12873
220308_at	7.43395
220309_at	7.55079
220310_at	6.53458
220311_at	6.71243
220312_at	6.58347
220313_at	6.44433
220314_at	7.02331
220315_at	6.37752
220316_at	7.75325
220317_at	6.26663
220318_at	7.17749
220319_s_at	6.9831
220320_at	6.86571
220321_s_at	6.32732
220322_at	6.58174
220323_at	7.66084
220324_at	6.34117
220325_at	6.44764
220326_s_at	7.36483
220327_at	6.09051
220328_at	6.25298
220329_s_at	6.3894
220330_s_at	6.10558
220331_at	10.5797
220332_at	7.30307
220333_at	6.9136
220334_at	7.2909
220335_x_at	7.30614
220336_s_at	6.52505
220337_at	7.2598
220338_at	6.32435
220339_s_at	6.93444
220340_at	7.4109
220341_s_at	8.06239
220342_x_at	6.8769
220343_at	7.22365
220344_at	8.633
220345_at	6.23166
220346_at	6.43237
220347_at	6.4282
220348_at	6.90011
220349_s_at	7.32966
220350_at	6.61748
220351_at	6.55227
220352_x_at	7.2748
220353_at	6.87291
220354_at	6.26387
220355_s_at	8.55021
220356_at	6.62819
220357_s_at	7.35695
220358_at	7.08342
220359_s_at	7.35889
220360_at	6.05561
220361_at	6.12647
220362_at	6.45958
220363_s_at	7.81004
220364_at	6.13292
220365_at	7.46277
220366_at	6.76132
220367_s_at	7.10798
220368_s_at	6.29103
220369_at	6.99241
220370_s_at	6.56195
220371_s_at	9.64817
220372_at	6.56676
220373_at	7.58823
220374_at	6.99955
220375_s_at	7.73933
220376_at	6.31904
220377_at	7.41573
220378_at	6.5857
220379_at	7.56291
220380_at	6.55377
220381_at	7.14047
220382_s_at	6.5309
220383_at	6.42759
220384_at	6.60829
220385_at	6.82995
220386_s_at	6.47939
220387_s_at	6.73063
220388_at	6.23902
220389_at	6.42409
220390_at	6.39912
220391_at	6.27392
220392_at	6.55202
220393_at	6.58065
220394_at	6.24213
220395_at	8.833
220396_at	7.88969
220397_at	6.10764
220398_at	7.23033
220399_at	6.09867
220400_at	6.33871
220401_at	6.17494
220402_at	6.41904
220403_s_at	6.36962
220404_at	7.55885
220405_at	7.28603
220406_at	6.46126
220407_s_at	6.41371
220408_x_at	6.81517
220409_at	6.24872
220410_s_at	6.20912
220411_x_at	6.5971
220412_x_at	7.09105
220413_at	7.38258
220414_at	6.57379
220415_at	6.61891
220416_at	6.13516
220417_s_at	7.84081
220418_at	6.6201
220419_s_at	7.16991
220420_at	6.68513
220421_at	7.3988
220422_at	6.65898
220423_at	8.6232
220424_at	7.59123
220425_x_at	6.62144
220426_at	6.52773
220427_at	7.09601
220428_at	6.45823
220429_at	6.3268
220430_at	8.27841
220431_at	6.45059
220432_s_at	6.0222
220433_at	7.83769
220434_at	6.39949
220435_at	6.58727
220436_at	6.56789
220437_at	7.04775
220438_at	7.41721
220439_at	6.83891
220440_at	6.96859
220441_at	6.73256
220442_at	7.74188
220443_s_at	6.53136
220444_at	6.45111
220445_s_at	6.64292
220446_s_at	6.54552
220447_at	7.3232
220448_at	6.99223
220449_at	7.45752
220450_at	6.67415
220451_s_at	7.12051
220452_x_at	7.34829
220453_at	7.77875
220454_s_at	9.35955
220455_at	7.31308
220456_at	6.51031
220457_at	7.03
220458_at	6.3726
220459_at	6.73792
220460_at	8.32705
220461_at	6.74308
220462_at	10.1929
220463_at	6.46355
220464_at	7.90225
220465_at	9.42521
220466_at	7.07699
220467_at	7.11785
220468_at	6.19832
220469_at	7.19757
220470_at	6.47775
220471_s_at	7.09094
220472_at	6.43474
220473_s_at	6.19531
220474_at	6.34615
220475_at	7.28802
220476_s_at	7.59311
220477_s_at	7.19557
220478_at	6.82696
220479_at	6.92632
220480_at	7.38218
220481_at	6.90193
220482_s_at	7.39572
220483_s_at	6.91953
220484_at	6.52597
220485_s_at	6.23592
220486_x_at	8.05251
220487_at	6.37814
220488_s_at	8.23651
220489_s_at	7.25485
220490_at	6.7059
220491_at	7.14427
220492_s_at	6.61244
220493_at	6.67772
220494_s_at	6.93464
220495_s_at	6.56136
220496_at	6.96446
220497_at	6.44073
220498_at	6.70939
220499_at	8.35389
220500_s_at	7.32975
220501_at	6.83888
220502_s_at	6.01437
220503_at	6.12327
220504_at	6.41987
220505_at	7.0164
220506_at	6.62941
220507_s_at	6.79066
220508_at	6.83831
220509_at	6.28449
220510_at	7.01517
220511_s_at	6.38362
220512_at	6.51055
220513_at	6.37997
220514_at	7.73812
220515_at	6.60648
220516_at	6.99872
220517_at	6.67842
220518_at	6.3163
220519_s_at	7.82519
220520_s_at	6.15187
220521_s_at	6.93906
220522_at	6.66735
220523_at	6.20183
220524_at	7.41308
220525_s_at	8.66592
220526_s_at	7.22324
220527_at	6.37967
220528_at	7.2163
220529_at	8.13113
220530_at	6.3466
220531_at	7.2575
220532_s_at	6.94887
220533_at	7.23533
220534_at	6.63427
220535_at	6.62926
220536_at	7.92503
220537_at	6.37845
220538_at	7.51621
220539_at	6.54805
220540_at	6.32976
220541_at	6.88123
220542_s_at	7.21022
220543_at	6.49133
220544_at	7.67555
220545_s_at	6.674
220546_at	6.52859
220547_s_at	7.07841
220548_at	6.61358
220549_at	6.00854
220550_at	6.23613
220551_at	7.01041
220552_at	6.49137
220553_s_at	6.22289
220554_at	8.34416
220555_s_at	8.56755
220556_at	6.22016
220557_s_at	8.23287
220558_x_at	9.09713
220559_at	6.23452
220560_at	7.3469
220561_at	7.39323
220562_at	7.46144
220563_s_at	6.44903
220564_at	6.58005
220565_at	6.70059
220566_at	7.82481
220567_at	6.85588
220568_at	6.40609
220569_at	6.76427
220570_at	6.89913
220571_at	8.64643
220572_at	6.30672
220573_at	7.44081
220574_at	6.90407
220575_at	6.96182
220576_at	6.38667
220577_at	6.67548
220578_at	8.15103
220579_at	6.86911
220580_at	7.05061
220581_at	7.03367
220582_at	6.42211
220583_at	7.96009
220584_at	8.85158
220585_at	6.5674
220586_at	6.29714
220587_s_at	8.89738
220588_at	7.23359
220589_s_at	6.98339
220590_at	6.38988
220591_s_at	6.85512
220592_at	7.14854
220593_s_at	6.57788
220594_at	6.68672
220595_at	6.33696
220596_at	7.62336
220597_s_at	8.12537
220598_at	7.85019
220599_s_at	7.00281
220600_at	7.69947
220601_at	6.35979
220602_s_at	7.9423
220603_s_at	6.58435
220604_x_at	6.89127
220605_s_at	11.313
220606_s_at	7.26763
220607_x_at	7.23971
220608_s_at	7.0055
220609_at	6.22827
220610_s_at	7.22336
220611_at	7.87355
220612_at	7.077
220613_s_at	6.37408
220614_s_at	6.1245
220615_s_at	7.5606
220616_at	6.45342
220617_s_at	8.50462
220618_s_at	8.55184
220619_at	6.2097
220620_at	6.39175
220621_at	6.55161
220622_at	6.46008
220623_s_at	6.51467
220624_s_at	6.22835
220625_s_at	6.38009
220626_at	7.24681
220627_at	7.10392
220628_s_at	8.18958
220629_at	7.85024
220630_s_at	6.49407
220631_at	6.62757
220632_s_at	7.76776
220633_s_at	9.02898
220634_at	7.44057
220635_at	7.77719
220636_at	6.88794
220637_at	7.40236
220638_s_at	7.28678
220639_at	6.40332
220640_at	7.45301
220641_at	10.4905
220642_x_at	7.46632
220643_s_at	6.44881
220644_at	6.59654
220645_at	6.66066
220646_s_at	6.13575
220647_s_at	7.23883
220648_at	7.10451
220649_at	6.28819
220650_s_at	7.67885
220651_s_at	6.54646
220652_at	6.4596
220653_at	7.24985
220654_at	6.41921
220655_at	6.56974
220656_at	6.17666
220657_at	6.68668
220658_s_at	6.73778
220659_s_at	8.43653
220660_at	6.6232
220661_s_at	7.95048
220662_s_at	7.36947
220663_at	7.38525
220664_at	6.68754
220665_at	6.95848
220666_at	6.15951
220667_at	6.6292
220668_s_at	7.32719
220669_at	6.1202
220670_at	6.48714
220671_at	7.60702
220672_at	6.16764
220673_s_at	6.41296
220674_at	6.76295
220675_s_at	6.93637
220676_at	6.36165
220677_s_at	6.76328
220678_at	7.54623
220679_s_at	6.98801
220680_at	6.2029
220681_at	7.53242
220682_s_at	6.0878
220683_at	6.88446
220684_at	7.22454
220685_at	6.80503
220686_s_at	7.39565
220687_at	6.99038
220688_s_at	6.5366
220689_at	7.91555
220690_s_at	6.40606
220691_at	8.19398
220692_at	6.79842
220693_at	6.8885
220694_at	6.6302
220695_at	7.11003
220696_at	6.59137
220697_at	6.52403
220698_at	6.96732
220699_s_at	6.52613
220700_at	6.18411
220701_at	6.87319
220702_at	6.39993
220703_at	6.45343
220704_at	6.12358
220705_s_at	8.40622
220706_at	7.82283
220707_s_at	7.96779
220708_at	7.12729
220709_at	6.95592
220710_at	6.40506
220711_at	6.71894
220712_at	7.06321
220713_at	7.9321
220714_at	9.02104
220715_at	6.67351
220716_at	6.53899
220717_at	6.16883
220718_at	6.28149
220719_at	6.35813
220720_x_at	9.56282
220721_at	6.6189
220722_s_at	6.97384
220723_s_at	6.58499
220724_at	6.18609
220725_x_at	7.75299
220726_at	6.25012
220727_at	7.4887
220728_at	6.27627
220729_at	6.07108
220730_at	7.5447
220731_s_at	7.39942
220732_at	7.61774
220733_at	6.80134
220734_s_at	8.54625
220735_s_at	6.0764
220736_at	6.54153
220737_at	7.71287
220738_s_at	6.72515
220739_s_at	7.48756
220740_s_at	7.05922
220741_s_at	7.5674
220742_s_at	6.84169
220743_at	7.16503
220744_s_at	7.00207
220745_at	6.71365
220746_s_at	7.362
220747_at	8.77744
220748_s_at	8.41069
220749_at	7.54709
220750_s_at	7.11996
220751_s_at	8.45141
220752_at	7.10129
220753_s_at	8.24098
220754_at	6.13822
220755_s_at	11.1853
220756_s_at	6.38657
220757_s_at	8.16889
220758_s_at	7.97989
220759_at	6.17537
220760_x_at	8.17026
220761_s_at	6.88469
220762_s_at	7.71005
220763_at	6.94495
220764_at	6.35487
220765_s_at	7.60281
220766_at	6.45959
220767_at	6.92972
220768_s_at	6.46719
220769_s_at	6.7418
220770_s_at	6.34083
220771_at	6.31288
220772_at	6.16434
220773_s_at	6.47414
220774_at	6.5184
220775_s_at	6.1531
220776_at	6.63415
220777_at	6.6703
220778_x_at	8.86704
220779_at	7.52341
220780_at	7.14806
220781_at	6.31475
220782_x_at	7.10754
220783_at	6.53848
220784_s_at	6.07865
220785_at	6.47018
220786_s_at	6.12406
220787_at	6.19942
220788_s_at	6.33212
220789_s_at	7.07415
220790_s_at	7.70165
220791_x_at	6.41427
220792_at	6.62506
220793_at	6.74721
220794_at	6.55248
220795_s_at	9.7505
220796_x_at	10.7704
220797_at	6.41323
220798_x_at	7.61447
220799_at	6.41728
220800_s_at	6.03244
220801_s_at	6.8616
220802_at	7.35373
220803_at	6.6583
220804_s_at	7.22707
220805_at	7.09315
220806_x_at	6.87531
220807_at	6.75034
220808_at	7.27976
220809_at	6.56891
220810_at	6.05269
220811_at	6.57859
220812_s_at	6.6588
220813_at	6.8873
220814_at	6.37751
220815_at	8.35233
220816_at	6.65937
220817_at	6.43771
220818_s_at	7.96092
220819_at	8.18961
220820_at	6.2154
220821_at	6.35622
220822_at	6.69052
220823_at	8.32616
220824_at	6.76051
220825_s_at	6.66908
220826_at	6.73672
220827_at	7.62568
220828_s_at	6.28617
220829_s_at	6.63177
220830_at	6.28933
220831_at	6.50224
220832_at	6.92492
220833_at	6.99437
220834_at	6.9547
220835_s_at	6.16371
220836_at	6.03524
220837_at	6.07595
220838_at	7.27017
220839_at	6.48394
220840_s_at	6.36014
220841_s_at	6.5474
220842_at	6.63039
220843_s_at	6.14555
220844_at	6.44833
220845_at	6.49923
220846_s_at	6.89895
220847_x_at	6.80047
220848_x_at	7.03671
220849_at	8.21614
220850_at	6.24119
220851_at	6.78636
220852_at	6.99186
220853_at	6.65276
220854_at	6.92813
220855_at	6.26998
220856_x_at	10.0839
220857_at	6.87672
220858_at	6.50072
220859_at	6.97906
220860_at	6.33752
220861_at	6.30966
220862_s_at	6.53218
220863_at	6.56415
220864_s_at	9.50742
220865_s_at	6.85237
220866_at	6.40618
220867_s_at	7.03606
220868_s_at	7.50183
220869_at	6.61936
220870_at	7.59311
220871_at	7.03764
220872_at	6.32863
220873_at	7.13643
220874_at	6.45235
220875_at	7.20997
220876_at	6.02856
220877_at	6.63428
220878_at	6.42785
220879_at	7.31114
220880_at	6.2302
220881_at	7.16099
220882_at	7.94842
220883_at	6.08779
220884_at	6.19492
220885_s_at	7.15204
220886_at	7.09625
220887_at	6.75871
220888_s_at	6.65509
220889_s_at	6.57555
220890_s_at	7.77189
220891_at	6.34446
220892_s_at	7.67617
220893_at	6.33325
220894_x_at	6.87276
220895_at	6.85438
220896_at	7.05156
220897_at	6.84298
220898_at	6.91952
220899_at	6.45977
220900_at	6.13014
220901_at	6.8187
220902_at	8.16364
220903_at	6.30511
220904_at	7.57908
220905_at	8.24021
220906_at	6.73528
220907_at	7.01951
220908_at	6.80206
220909_at	6.40685
220910_at	7.52883
220911_s_at	7.04269
220912_at	6.54496
220913_at	6.52135
220914_at	6.31808
220915_s_at	6.61307
220916_at	6.73372
220917_s_at	6.8422
220918_at	7.36498
220919_s_at	6.38395
220920_at	6.81216
220921_at	6.75304
220922_s_at	7.4061
220923_s_at	8.0136
220924_s_at	7.46721
220925_at	6.48797
220926_s_at	6.28769
220927_s_at	7.74609
220928_s_at	6.68534
220929_at	7.03177
220930_s_at	6.42202
220931_at	6.39688
220932_at	6.43877
220933_s_at	7.086
220934_s_at	8.0653
220935_s_at	7.15495
220936_s_at	6.35243
220937_s_at	6.81412
220938_s_at	7.58293
220939_s_at	8.48371
220940_at	6.77229
220941_s_at	6.73382
220942_x_at	8.37462
220943_s_at	6.20947
220944_at	7.72894
220945_x_at	6.71407
220946_s_at	6.33553
220947_s_at	8.38183
220948_s_at	10.4592
220949_s_at	7.53112
220950_s_at	7.32585
220951_s_at	7.29939
220952_s_at	8.2282
220953_s_at	7.00281
220954_s_at	6.91402
220955_x_at	6.65914
220956_s_at	9.62315
220957_at	6.43601
220958_at	6.84002
220959_s_at	6.76087
220960_x_at	11.0402
220961_s_at	6.33274
220962_s_at	10.1581
220963_s_at	7.19718
220964_s_at	8.66137
220965_s_at	7.39753
220966_x_at	8.92577
220967_s_at	6.87629
220968_s_at	8.15724
220969_s_at	6.37927
220970_s_at	6.31898
220971_at	7.18266
220972_s_at	6.45035
220973_s_at	8.43206
220974_x_at	8.91316
220975_s_at	7.77767
220976_s_at	6.48794
220977_x_at	7.41479
220978_at	6.61794
220979_s_at	7.5199
220980_s_at	7.32807
220981_x_at	6.57632
220982_s_at	6.38558
220983_s_at	6.60892
220984_s_at	6.55038
220985_s_at	6.44453
220986_s_at	6.11254
220987_s_at	6.66685
220988_s_at	7.30444
220989_s_at	9.72606
220990_s_at	6.4565
220991_s_at	6.18987
220992_s_at	6.1466
220993_s_at	6.39195
220994_s_at	6.47544
220995_at	6.46697
220996_s_at	6.9973
220997_s_at	6.17418
220998_s_at	9.7673
220999_s_at	9.39617
221000_s_at	6.97598
221001_at	6.68617
221002_s_at	8.50129
221003_s_at	6.99393
221004_s_at	10.5718
221005_s_at	7.50821
221006_s_at	9.21365
221007_s_at	6.49388
221008_s_at	10.0417
221009_s_at	8.66277
221010_s_at	7.1164
221011_s_at	6.82279
221012_s_at	8.04592
221013_s_at	9.8758
221014_s_at	6.53796
221015_s_at	6.46607
221016_s_at	7.1797
221017_s_at	6.5073
221018_s_at	6.3765
221019_s_at	6.57125
221020_s_at	6.56451
221021_s_at	7.65539
221022_s_at	8.27543
221023_s_at	6.61154
221024_s_at	6.49073
221025_x_at	9.16581
221026_s_at	6.43945
221027_s_at	6.69694
221028_s_at	7.26172
221029_s_at	7.99177
221030_s_at	6.69872
221031_s_at	6.51902
221032_s_at	7.54832
221033_s_at	6.43431
221034_s_at	6.98373
221035_s_at	6.56442
221036_s_at	8.20465
221037_s_at	6.20931
221038_at	6.23483
221039_s_at	6.56406
221040_at	6.2445
221041_s_at	7.76242
221042_s_at	6.43639
221043_at	6.37075
221044_s_at	6.66572
221045_s_at	6.55025
221046_s_at	7.39154
221047_s_at	7.01899
221048_x_at	6.8249
221049_s_at	8.01872
221050_s_at	6.62998
221051_s_at	6.78122
221052_at	6.8376
221053_s_at	6.479
221054_s_at	6.21529
221056_x_at	9.1343
221057_at	6.06825
221058_s_at	6.61304
221059_s_at	7.65372
221060_s_at	7.02087
221061_at	7.80036
221062_at	6.45662
221063_x_at	7.43051
221064_s_at	8.30246
221065_s_at	8.04081
221066_at	6.4581
221067_s_at	9.55816
221068_at	6.8121
221069_s_at	7.60352
221070_s_at	6.1524
221071_at	7.80153
221072_at	7.1574
221073_s_at	8.09784
221074_at	7.06046
221075_s_at	6.70365
221076_at	6.19741
221077_at	7.83862
221078_s_at	6.46971
221079_s_at	6.37742
221080_s_at	8.26726
221081_s_at	7.00623
221082_s_at	7.62156
221083_at	7.0599
221084_at	7.22915
221085_at	6.34866
221086_s_at	6.74275
221087_s_at	7.77893
221088_s_at	7.91122
221089_at	6.68373
221090_s_at	7.16381
221091_at	6.69962
221092_at	6.20275
221093_at	7.38135
221094_s_at	7.20648
221095_s_at	7.44101
221096_s_at	6.96107
221097_s_at	7.78726
221098_x_at	6.17157
221099_at	9.2907
221100_at	8.79514
221101_at	6.78904
221102_s_at	7.09633
221103_s_at	6.22082
221104_s_at	6.4631
221105_at	6.71397
221106_at	7.50971
221107_at	6.35183
221108_at	6.87302
221109_at	8.02563
221110_x_at	6.4957
221111_at	6.21264
221112_at	6.98444
221113_s_at	6.42001
221114_at	7.76242
221115_s_at	7.29641
221116_at	6.64366
221117_at	6.72672
221118_at	6.21337
221119_at	7.15168
221120_at	7.27937
221121_at	6.61471
221122_at	7.85421
221123_x_at	7.46208
221124_s_at	7.43215
221125_s_at	7.32031
221126_at	6.69663
221127_s_at	6.87772
221128_at	6.67367
221129_at	6.50116
221130_s_at	6.7587
221131_at	7.77938
221132_at	6.72743
221133_s_at	6.75797
221134_at	6.62591
221135_s_at	6.92134
221136_at	7.35973
221137_at	6.27445
221138_s_at	6.29906
221139_s_at	6.14009
221140_s_at	6.78188
221141_x_at	9.89237
221142_s_at	7.61974
221143_at	6.6003
221144_at	6.88126
221145_at	6.0789
221146_at	6.71218
221147_x_at	6.74184
221148_at	7.11288
221149_at	7.07642
221150_at	7.74081
221151_at	6.7748
221152_at	6.06747
221153_s_at	6.36945
221154_at	6.79225
221155_x_at	9.18643
221156_x_at	6.12319
221157_s_at	6.38274
221158_at	6.64717
221159_at	6.755
221160_s_at	7.35259
221161_at	6.96022
221162_at	8.6836
221163_s_at	10.1344
221164_x_at	7.95821
221165_s_at	7.2196
221166_at	6.97005
221167_s_at	7.2165
221168_at	6.52376
221169_s_at	6.99428
221170_at	6.56256
221171_at	6.64388
221172_at	6.61077
221173_at	6.9564
221174_at	6.60549
221175_at	8.21075
221176_x_at	9.57055
221177_at	6.19914
221178_at	6.62137
221179_at	9.08398
221180_at	8.79228
221181_at	6.79931
221182_at	6.28071
221183_at	6.87395
221184_at	6.73032
221185_s_at	6.75389
221186_at	7.21197
221187_s_at	7.14562
221188_s_at	8.7546
221189_s_at	7.41576
221190_s_at	6.72548
221191_at	6.71269
221192_x_at	7.99758
221193_s_at	6.29102
221194_s_at	6.41475
221195_at	6.39545
221196_x_at	6.94411
221197_s_at	6.50256
221198_at	6.73786
221199_at	7.62041
221200_at	6.31363
221201_s_at	6.28173
221202_at	6.40966
221203_s_at	6.60933
221204_s_at	7.83298
221205_at	6.31683
221206_at	8.37875
221207_s_at	7.26288
221208_s_at	6.49691
221209_s_at	7.46836
221210_s_at	6.29939
221211_s_at	6.12744
221212_x_at	6.09993
